S_no,name,product_url,price,num_sold,num_reviews,Seller,Seller_rating,item_num,viewers,image_url,num_bold,color,discount(%),Shipping
57,HP Laptop Elitebook Intel i7 Dual Core 2.0Ghz SSD 4gb Ram Webcam Wifi Windows 10,http://www.ebay.com/itm/HP-Laptop-Elitebook-Intel-i7-Dual-Core-2-0Ghz-SSD-4gb-Ram-Webcam-Wifi-Windows-10-/112380225872?hash=item1a2a622950:g:L6QAAOSww9xZCxUp,170,31,0,laptop-of-the-line,100,112380225872,139,http://i.ebayimg.com/images/g/L6QAAOSww9xZCxUp/s-l300.jpg,0,0,0,"
                  		0
              		"
58,NEW! HP 15.6” Intel Core i7-7500U 3.50GHz 8GB 1TB DVD+RW Bluetooth WIN10 Laptop,http://www.ebay.com/itm/NEW-HP-15-6-Intel-Core-i7-7500U-3-50GHz-8GB-1TB-DVD-RW-Bluetooth-WIN10-Laptop-/112008151880?hash=item1a1434c348:g:YBcAAOSwU8hY4UrL,0,158,0,auctioneersdeals,100,112008151880,293,http://i.ebayimg.com/images/g/YBcAAOSwU8hY4UrL/s-l300.jpg,0,0,33,"
                  		0
              		"
59,"New Samsung Chrome 3 11.6"" Intel Dual Core 2.16GHz 2GB RAM 16GB eMMC BT",http://www.ebay.com/itm/New-Samsung-Chrome-3-11-6-Intel-Dual-Core-2-16GHz-2GB-RAM-16GB-eMMC-BT-/351912536854?hash=item51ef9f2b16:g:Cm8AAOSwJ4hY-jMA,160,296,0,e-techgalaxy,99.4,351912536854,1223,http://i.ebayimg.com/images/g/Cm8AAOSwJ4hY-jMA/s-l300.jpg,0,0,54,"
                  		0
              		"
60,"New Dell Inspiron 17.3"" Intel Core i5-6200 2.8GHz 8GB 1TB DVD+RW Backlit Win 10",http://www.ebay.com/itm/New-Dell-Inspiron-17-3-Intel-Core-i5-6200-2-8GHz-8GB-1TB-DVD-RW-Backlit-Win-10-/282436729287?hash=item41c28a79c7:g:sYkAAOSwvKtY-QTs,530,51,0,e-techgalaxy,99.4,282436729287,44,http://i.ebayimg.com/images/g/sYkAAOSwvKtY-QTs/s-l300.jpg,0,0,24,NA
61,"Dell E6510, 15.6"" HD+, i5@3.07GHz, 4GB, 160GB, Webcam, Backlit Keyboard, Win10",http://www.ebay.com/itm/Dell-E6510-15-6-HD-i5-3-07GHz-4GB-160GB-Webcam-Backlit-Keyboard-Win10-/322533778425?hash=item4b1882e3f9:g:GNsAAOSwK6RZJE7S,120,0,0,ibcs61,99.8,322533778425,1,http://i.ebayimg.com/images/g/GNsAAOSwK6RZJE7S/s-l300.jpg,0,0,0,"
                  		0
              		"
62,"HP Elitebook 8460P i5-2520M 14"" 2.5GHz 4GB RAM 320GB HD WIN 7 PRO Great Deal!",http://www.ebay.com/itm/HP-Elitebook-8460P-i5-2520M-14-2-5GHz-4GB-RAM-320GB-HD-WIN-7-PRO-Great-Deal-/322525634831?hash=item4b1806a10f:g:EGcAAOSwY3BZI01-,160,0,1,goodcomputerguy381,99.5,322525634831,13,http://i.ebayimg.com/images/g/EGcAAOSwY3BZI01-/s-l300.jpg,0,0,0,"
                  		0
              		"
63,"New HP 15.6"" Touch screen Laptop Intel/4GB/500GB/Win 10/DVD-RW/HDMI/WiFi/Webcam",http://www.ebay.com/itm/New-HP-15-6-Touch-screen-Laptop-Intel-4GB-500GB-Win-10-DVD-RW-HDMI-WiFi-Webcam-/192107154736?hash=item2cba7a8d30:g:~4sAAOSwx6pYpnp-,290,65,69,newdeebee,99.6,192107154736,233,http://i.ebayimg.com/images/g/~4sAAOSwx6pYpnp-/s-l300.jpg,0,0,0,"
						$7.00
						"
64,"Fast HP ProBook 6570b 15.6"" Windows 7 320GB Core i5 up to 3.3GHz 4GB DVDRW WiFi",http://www.ebay.com/itm/Fast-HP-ProBook-6570b-15-6-Windows-7-320GB-Core-i5-up-to-3-3GHz-4GB-DVDRW-WiFi-/332157506920?hash=item4d56215568:g:rRkAAOSwuxFYzEyZ,0,72,1,uptstore,99.8,332157506920,91,http://i.ebayimg.com/images/g/rRkAAOSwuxFYzEyZ/s-l300.jpg,0,0,27,"
						$10.00
						"
65,Dell Latitude E6430 Chassis Intel 3rd Gen i5-3340M 2.70GHz 4GB RAM 60701TJ,http://www.ebay.com/itm/Dell-Latitude-E6430-Chassis-Intel-3rd-Gen-i5-3340M-2-70GHz-4GB-RAM-60701TJ-/352067086060?hash=item51f8d566ec:g:BCEAAOSw1WJZJKh9,65,0,0,computerpartdiscounters505,100,352067086060,0,http://i.ebayimg.com/images/g/BCEAAOSw1WJZJKh9/s-l300.jpg,1,0,0,"
                  		0
              		"
66,DELL LAPTOP WINDOWS 10 PC Core i7 2.4Ghz 4GB RAM WiFi DVDRW NOTEBOOK 320GB HD,http://www.ebay.com/itm/DELL-LAPTOP-WINDOWS-10-PC-Core-i7-2-4Ghz-4GB-RAM-WiFi-DVDRW-NOTEBOOK-320GB-HD-/311369121023?hash=item487f0bbcff:g:z0EAAOSwXeJYNSjx,0,333,9,laptopexperience,98.9,311369121023,524,http://i.ebayimg.com/images/g/z0EAAOSwXeJYNSjx/s-l300.jpg,0,0,5,"
                  		0
              		"
67,"New Lenovo 17.3"" Laptop i5-6200U 8GB RAM 1TB HDD DVD-RW HDMI Win 10 Black",http://www.ebay.com/itm/New-Lenovo-17-3-Laptop-i5-6200U-8GB-RAM-1TB-HDD-DVD-RW-HDMI-Win-10-Black-/222428461784?hash=item33c9c4fad8:g:xZoAAOSw4CFYuc7h,499,0,1,aapltree,99.2,222428461784,54,http://i.ebayimg.com/images/g/xZoAAOSw4CFYuc7h/s-l300.jpg,0,0,0,"
                  		0
              		"
68,Dell Latitude E7240 Intel i7-4600U 2.1GHz / 8GB /256GB /Win 10 x64 / Touchscreen,http://www.ebay.com/itm/Dell-Latitude-E7240-Intel-i7-4600U-2-1GHz-8GB-256GB-Win-10-x64-Touchscreen-/302297840113?hash=item46625af9f1:g:3mgAAOSw9GhYmcWh,425,0,0,aventis_systems,98.4,302297840113,35,http://i.ebayimg.com/images/g/3mgAAOSw9GhYmcWh/s-l300.jpg,0,0,0,NA
69,"Dell Inspiron 17-5755 17.3"" A8-7410 2.2GHz 12GB 1TB DVDRW W10 Laptop Notebook PC",http://www.ebay.com/itm/Dell-Inspiron-17-5755-17-3-A8-7410-2-2GHz-12GB-1TB-DVDRW-W10-Laptop-Notebook-PC-/311850472612?var=&hash=item489bbc94a4:m:mxtuPNYGLLUhr0AMLyrJQiQ,390,46,0,geekdeal,98.1,311850472612,166,http://i.ebayimg.com/images/g/Ci4AAOSwJ4hY-lYn/s-l300.jpg,0, -BlackWild PlumBeijing RedJingle GoldSky Blue Matte MetallicTheoretical GrayAlpine White,35,"
                  		0
              		"
70,"Toshiba Satellite 15.6"" Touch i7 Core 2.4GHz 16GB 1TB HDD DVD+-RW Win 8",http://www.ebay.com/itm/Toshiba-Satellite-15-6-Touch-i7-Core-2-4GHz-16GB-1TB-HDD-DVD-RW-Win-8-/352064184475?hash=item51f8a9209b:g:kL4AAOSw0hlZIFnl,600,0,0,e-techgalaxy,99.4,352064184475,10,http://i.ebayimg.com/images/g/kL4AAOSw0hlZIFnl/s-l300.jpg,0,0,40,"
                  		0
              		"
71,Dell 7567 Intel Quad Core i7-7700HQ /8GB/1TB Hybrid/4GB GTX 1050Ti /1080p/Win 10,http://www.ebay.com/itm/Dell-7567-Intel-Quad-Core-i7-7700HQ-8GB-1TB-Hybrid-4GB-GTX-1050Ti-1080p-Win-10-/222513287776?hash=item33ced35260:g:mdMAAOSwzqFY9MNw,839,0,0,skudu-tech-inc,97.8,222513287776,71,http://i.ebayimg.com/images/g/mdMAAOSwzqFY9MNw/s-l300.jpg,0,0,0,"
                  		0
              		"
72,"HP Laptop Computer 15.6"" LED Intel Pentium 2.66GHz 4GB 500GB DVD+RW WiFi WebCam ",http://www.ebay.com/itm/HP-Laptop-Computer-15-6-LED-Intel-Pentium-2-66GHz-4GB-500GB-DVD-RW-WiFi-WebCam-/121771901698?hash=item1c5a2bc302:g:lLEAAOSwJkJWjFuC,0,1746,6,auctioneersdeals,100,121771901698,2743,http://i.ebayimg.com/images/g/lLEAAOSwJkJWjFuC/s-l300.jpg,0,0,52,"
						$15.00
						"
73,DELL LAPTOP WINDOWS 10 PC Core i5 2.4Ghz 4GB RAM WiFi DVDRW NOTEBOOK 250GB HD,http://www.ebay.com/itm/DELL-LAPTOP-WINDOWS-10-PC-Core-i5-2-4Ghz-4GB-RAM-WiFi-DVDRW-NOTEBOOK-250GB-HD-/161816188033?hash=item25acff1481:g:XucAAOSwPc9Wz9G7,0,3075,96,laptopexperience,98.9,161816188033,2704,http://i.ebayimg.com/images/g/XucAAOSwPc9Wz9G7/s-l300.jpg,0,0,5,"
                  		0
              		"
74,HP PAVILION-2000-2C25DX | INTEL CORE I3 3110M 2.40GHZ | NO OS | ADAPTER INCLUDED,http://www.ebay.com/itm/HP-PAVILION-2000-2C25DX-INTEL-CORE-I3-3110M-2-40GHZ-NO-OS-ADAPTER-INCLUDED-/201935804165?hash=item2f044fd705:g:1CQAAOSwurZZJu2s,87,0,0,regencytechnologies,99,201935804165,0,http://i.ebayimg.com/images/g/1CQAAOSwurZZJu2s/s-l300.jpg,13,0,0,"
						$20.00
						"
75,"Lenovo L412 14"" Laptop Core i5-560M 2.66 Ghz 4 Gb RAM 320  Gb HDD   HD LCD",http://www.ebay.com/itm/Lenovo-L412-14-Laptop-Core-i5-560M-2-66-Ghz-4-Gb-RAM-320-Gb-HDD-HD-LCD-/232347771148?hash=item361901a10c:g:an8AAOSwH09ZJaCk,80,0,0,getpartstoday,99.9,232347771148,39,http://i.ebayimg.com/images/g/an8AAOSwH09ZJaCk/s-l300.jpg,0,0,0,"
                  		0
              		"
76,"HP EliteBook 850 G2 15.6""  i7-4600U vPro - | 8GB RAM - 256GB SSD | WIN 10  ",http://www.ebay.com/itm/HP-EliteBook-850-G2-15-6-i7-4600U-vPro-8GB-RAM-256GB-SSD-WIN-10-/192200235650?hash=item2cc006da82:g:SlUAAOSw0hlZKy2F,350,0,0,electronix09,100,192200235650,1,http://i.ebayimg.com/images/g/SlUAAOSw0hlZKy2F/s-l300.jpg,0,0,0,"
                  		0
              		"
77,"New HP 15.6"" Touchscreen Laptop Intel i3-7100U 8GB RAM,1TB HDD, DVDRW, HDMI",http://www.ebay.com/itm/New-HP-15-6-Touchscreen-Laptop-Intel-i3-7100U-8GB-RAM-1TB-HDD-DVDRW-HDMI-/322350935098?hash=item4b0d9cec3a:g:nuoAAOSwnKFYRmqd,439,124,5,aapltree,99.2,322350935098,506,http://i.ebayimg.com/images/g/nuoAAOSwnKFYRmqd/s-l300.jpg,0,0,0,"
                  		0
              		"
78,"Dell Inspiron 7559 i7-6700HQ 15.6"" 1080p 16GB Ram 1TB NVidia GTX 960M Warranty",http://www.ebay.com/itm/Dell-Inspiron-7559-i7-6700HQ-15-6-1080p-16GB-Ram-1TB-NVidia-GTX-960M-Warranty-/272683068814?hash=item3f7d2d6d8e:g:XPoAAOSw32lYu7ea,740,0,0,best.computer.buying,99.5,272683068814,17,http://i.ebayimg.com/images/g/XPoAAOSw32lYu7ea/s-l300.jpg,0,0,0,NA
79,"Lenovo Edge 2 15.6"" FHD IPS 2in1 Touchscreen Laptop Core i7 8GB 1TB HDD NEW",http://www.ebay.com/itm/Lenovo-Edge-2-15-6-FHD-IPS-2in1-Touchscreen-Laptop-Core-i7-8GB-1TB-HDD-NEW-/262888255760?hash=item3d355c7110:g:6XUAAOSwTM5Ywbt3,585,0,3,thelivingstone,99.1,262888255760,27,http://i.ebayimg.com/images/g/6XUAAOSwTM5Ywbt3/s-l300.jpg,0,0,0,NA
80,"New HP 17-x061nr 17.3"" Laptop Intel Core i3 2.3GHz, 8GB RAM, 1TB HD, Win 10",http://www.ebay.com/itm/New-HP-17-x061nr-17-3-Laptop-Intel-Core-i3-2-3GHz-8GB-RAM-1TB-HD-Win-10-/332209601028?hash=item4d593c3a04:g:kYsAAOSwcgNZDjaz,395,0,0,dms1964,100,332209601028,29,http://i.ebayimg.com/images/g/kYsAAOSwcgNZDjaz/s-l300.jpg,0,0,0,"
                  		0
              		"
81,"HP EliteBook 840 G1 14"" Laptop PC 2.10GHz i7-4600U 240GB SSD 8GB RAM Windows 10 ",http://www.ebay.com/itm/HP-EliteBook-840-G1-14-Laptop-PC-2-10GHz-i7-4600U-240GB-SSD-8GB-RAM-Windows-10-/182375878066?hash=item2a76730db2:g:XmQAAOSw4GVYQw-p,429,66,5,efxdigital,99.5,182375878066,256,http://i.ebayimg.com/images/g/XmQAAOSw4GVYQw-p/s-l300.jpg,0,0,0,"
                  		0
              		"
82,Dell Latitude E7440 Intel i7-4600 2.1GHz 8GB 256GB SSD 14'' HD Win 10 Pro Laptop,http://www.ebay.com/itm/Dell-Latitude-E7440-Intel-i7-4600-2-1GHz-8GB-256GB-SSD-14-HD-Win-10-Pro-Laptop-/292098216460?hash=item440269120c:g:fucAAOSwIWVY--l3,450,0,0,itmart555,99.2,292098216460,60,http://i.ebayimg.com/images/g/fucAAOSwIWVY--l3/s-l300.jpg,0,0,0,"
                  		0
              		"
83,"Custom Dell Latitude E6430 14"" Laptop Intel Core i5-3340M 1600x900 Grade B",http://www.ebay.com/itm/Custom-Dell-Latitude-E6430-14-Laptop-Intel-Core-i5-3340M-1600x900-Grade-B-/401310455890?var=&hash=item5d6ff79852:m:miJJ0TmeT1Macb8Th6cHvMQ,180,0,0,nationwidesurplus,99.7,401310455890,23,http://i.ebayimg.com/images/g/cbgAAOSwY3BZKGNb/s-l300.jpg,0, -160GB250GB320GB500GB1TB120GB SSD250GB SSD500GB SSD,0,"
                  		0
              		"
84,"Dell Latitude E6540 15.6"" Display Intel Core i5-4310M @ 2.7GHz 8GB Needs HDD ",http://www.ebay.com/itm/Dell-Latitude-E6540-15-6-Display-Intel-Core-i5-4310M-2-7GHz-8GB-Needs-HDD-/182595817661?hash=item2a838f10bd:g:TRAAAOSww9xZKuBy,179,0,0,tyler7816,99.4,182595817661,1,http://i.ebayimg.com/images/g/TRAAAOSww9xZKuBy/s-l300.jpg,0,0,0,"
                  		0
              		"
85,"DELL E6430 14"" Laptop Core i7-3540M 3.00 Ghz 8 Gb RAM 256 GB SSD  WEBCAM CLEAN!",http://www.ebay.com/itm/DELL-E6430-14-Laptop-Core-i7-3540M-3-00-Ghz-8-Gb-RAM-256-GB-SSD-WEBCAM-CLEAN-/232348069802?hash=item3619062faa:g:ZJkAAOSwX9FZJiDd,240,0,0,getpartstoday,99.9,232348069802,15,http://i.ebayimg.com/images/g/ZJkAAOSwX9FZJiDd/s-l300.jpg,0,0,0,NA
86,"New Asus Flip 2-in-1 Touch 10.1"" Quad Core 1.8GHz 2GB RAM 16GB SSD Chromebook",http://www.ebay.com/itm/New-Asus-Flip-2-in-1-Touch-10-1-Quad-Core-1-8GHz-2GB-RAM-16GB-SSD-Chromebook-/282371578763?hash=item41bea85b8b:g:j~4AAOSwOgdYrwdP,160,31,0,e-techgalaxy,99.4,282371578763,300,http://i.ebayimg.com/images/g/j~4AAOSwOgdYrwdP/s-l300.jpg,0,0,68,"
						$35.00
						"
87,HP 2000-2B44DX | AMD E-300 1.30GHZ | 750GB HD | 4GB RAM | NO OS,http://www.ebay.com/itm/HP-2000-2B44DX-AMD-E-300-1-30GHZ-750GB-HD-4GB-RAM-NO-OS-/192197043643?hash=item2cbfd625bb:g:jdQAAOSwDiBZJtyY,61,0,0,regencytechnologies,99,192197043643,0,http://i.ebayimg.com/images/g/jdQAAOSwDiBZJtyY/s-l300.jpg,4,0,0,"
                  		0
              		"
88,"NEW DELL INSPIRON 15.6"" LED Intel Pentium 2.40GHz 4GB 500GB DVD+RW WebCam Laptop",http://www.ebay.com/itm/NEW-DELL-INSPIRON-15-6-LED-Intel-Pentium-2-40GHz-4GB-500GB-DVD-RW-WebCam-Laptop-/111957389953?hash=item1a112e3281:g:UWIAAOSw53NY~Ojg,0,807,0,auctioneersdeals,100,111957389953,1302,http://i.ebayimg.com/images/g/UWIAAOSw53NY~Ojg/s-l300.jpg,0,0,49,"
                  		0
              		"
89,"HP 17-Y 17.3"" AMD A12-9700P Quad-Core 12GB 2.5GHz 2TB Win10 Laptop Notebook PC",http://www.ebay.com/itm/HP-17-Y-17-3-AMD-A12-9700P-Quad-Core-12GB-2-5GHz-2TB-Win10-Laptop-Notebook-PC-/311850358778?var=&hash=item489bbad7fa:m:mGmyHCdXGdxLwWWw5P4p9JA,400,38,0,geekdeal,98.1,311850358778,193,http://i.ebayimg.com/images/g/ZscAAOSwcdRY9k~K/s-l300.jpg,0," White,Silver,Noble Blue,Turbo,SilverDreamy,TealIris,Purple,Cardinal Red,Minty Green,Soft Lilac",50,"
                  		0
              		"
90,"Lenovo X220 12.5"" Laptop Core i5-2520M 8GB 128GB SSD Windows 10 ProBacklit WIFI",http://www.ebay.com/itm/Lenovo-X220-12-5-Laptop-Core-i5-2520M-8GB-128GB-SSD-Windows-10-ProBacklit-WIFI-/222269929117?hash=item33c051f69d:g:nvEAAOSwax5YwJzc,240,0,6,kl0,99.6,222269929117,324,http://i.ebayimg.com/images/g/nvEAAOSwax5YwJzc/s-l300.jpg,0,0,0,"
                  		0
              		"
91,"Dell Latitude E6420 Laptop Windows 7 Core i5 2.5 Ghz 8GB RAM 1TB HD DVDRW 14""",http://www.ebay.com/itm/Dell-Latitude-E6420-Laptop-Windows-7-Core-i5-2-5-Ghz-8GB-RAM-1TB-HD-DVDRW-14-/291502317850?hash=item43dee4611a:g:5sIAAOSw-KFXct~r,319,676,4,kyman1530,100,291502317850,921,http://i.ebayimg.com/images/g/5sIAAOSw-KFXct~r/s-l300.jpg,0,0,0,NA
92,DELL LATITUDE E6320 LAPTOP WINDOWS 10 WIN DVD INTEL i5 2.5GHz 8GB 128GB SSD HDMI,http://www.ebay.com/itm/DELL-LATITUDE-E6320-LAPTOP-WINDOWS-10-WIN-DVD-INTEL-i5-2-5GHz-8GB-128GB-SSD-HDMI-/192104497899?hash=item2cba5202eb:g:2QAAAOSwB-1Yog2F,200,0,0,certifiedservers,99.8,192104497899,20,http://i.ebayimg.com/images/g/2QAAAOSwB-1Yog2F/s-l300.jpg,0,0,0,NA
93,"HP 15-AF152NR 15.6"" Touch Laptop AMD A8-7410 2.2GHz 8GB 1TB Windows 10",http://www.ebay.com/itm/HP-15-AF152NR-15-6-Touch-Laptop-AMD-A8-7410-2-2GHz-8GB-1TB-Windows-10-/272656812496?hash=item3f7b9cc9d0:g:k5oAAOSw~y9ZCor9,280,0,2,refurbforless,98.3,272656812496,44,http://i.ebayimg.com/images/g/k5oAAOSw~y9ZCor9/s-l300.jpg,0,0,44,"
                  		0
              		"
94,Hp Elitebook 8760w Intel Core i5-2540M 8GB DDR3,http://www.ebay.com/itm/Hp-Elitebook-8760w-Intel-Core-i5-2540M-8GB-DDR3-/263003757331?hash=item3d3c3edb13:g:LRcAAOSwKytZJ0-e,114,0,0,remarque_16,100,263003757331,0,http://i.ebayimg.com/images/g/LRcAAOSwKytZJ0-e/s-l300.jpg,8,0,0,NA
95,DELL INSPIRON 14 3000 LAPTOP WIN 10 PRO INTEL CELERON 3060 32GB HDD 2GB RAM NEW!,http://www.ebay.com/itm/DELL-INSPIRON-14-3000-LAPTOP-WIN-10-PRO-INTEL-CELERON-3060-32GB-HDD-2GB-RAM-NEW-/232293357567?hash=item3615c357ff:g:1EcAAOSwU8hY5KYc,210,0,0,computer_psycho,100,232293357567,21,http://i.ebayimg.com/images/g/1EcAAOSwU8hY5KYc/s-l300.jpg,0,0,0,"
                  		0
              		"
96,Samsung 900X NoteBook Dual Core i5 1.60GHz Laptop 128SSD 8GB Windows 10 #JM141,http://www.ebay.com/itm/Samsung-900X-NoteBook-Dual-Core-i5-1-60GHz-Laptop-128SSD-8GB-Windows-10-JM141-/302318791580?hash=item46639aab9c:g:LR0AAOSw5cRZHwTb,230,0,0,buybest14,98.9,302318791580,4,http://i.ebayimg.com/images/g/LR0AAOSw5cRZHwTb/s-l300.jpg,0,0,0,NA
97,"Lenovo IdeaPad 110 15.6"" Notebook, AMD A9-9400, 8GB RAM, 1TB HDD, Win 10 Home",http://www.ebay.com/itm/Lenovo-IdeaPad-110-15-6-Notebook-AMD-A9-9400-8GB-RAM-1TB-HDD-Win-10-Home-/332154256656?hash=item4d55efbd10:g:nDwAAOSwX61ZCGt4,304,0,0,Adorama,99.5,332154256656,30,http://i.ebayimg.com/images/g/nDwAAOSwX61ZCGt4/s-l300.jpg,0,0,7,"
                  		0
              		"
98,Lenovo T440s i5 @ 1.90 GHz 8GB RAM 500 GB HD 16GB SSD  1600 x 900 Display,http://www.ebay.com/itm/Lenovo-T440s-i5-1-90-GHz-8GB-RAM-500-GB-HD-16GB-SSD-1600-x-900-Display-/302325930206?hash=item46640798de:g:yvEAAOSwIQdZJKUO,188,0,0,wholesaleitequipment_9,100,302325930206,0,http://i.ebayimg.com/images/g/yvEAAOSwIQdZJKUO/s-l300.jpg,24,0,0,"
                  		0
              		"
99,"ASUS F556UA-AB32 15.6"" FHD Laptop Core i3, 4GB RAM, 1TB HDD Win 10",http://www.ebay.com/itm/ASUS-F556UA-AB32-15-6-FHD-Laptop-Core-i3-4GB-RAM-1TB-HDD-Win-10-/152561939916?hash=item23856675cc:g:Oa0AAOSw~y9ZE2Z0,335,0,0,onefind3,98.6,152561939916,7,http://i.ebayimg.com/images/g/Oa0AAOSw~y9ZE2Z0/s-l300.jpg,0,0,0,"
						$20.00
						"
100,HP EliteBook 8440p Intel Core i5-M 520 2.40GHz/4GB/No HDD CC3528,http://www.ebay.com/itm/HP-EliteBook-8440p-Intel-Core-i5-M-520-2-40GHz-4GB-No-HDD-CC3528-/152557672775?hash=item2385255947:g:6fAAAOSwhvFZIyb4,65,0,0,buybest15,99.9,152557672775,0,http://i.ebayimg.com/images/g/6fAAAOSwhvFZIyb4/s-l300.jpg,0,0,0,"
                  		0
              		"
101,"Lenovo IdeaPad 110 15.6"" Notebook, AMD A9-9400, 8GB RAM, 1TB HDD, Win 10 Home",http://www.ebay.com/itm/Lenovo-IdeaPad-110-15-6-Notebook-AMD-A9-9400-8GB-RAM-1TB-HDD-Win-10-Home-/332154256656?hash=item4d55efbd10:g:nDwAAOSwX61ZCGt4,304,0,0,Adorama,99.5,332154256656,30,http://i.ebayimg.com/images/g/nDwAAOSwX61ZCGt4/s-l300.jpg,0,0,7,"
                  		0
              		"
102,"ASUS F556UA-AB32 15.6"" FHD Laptop Core i3, 4GB RAM, 1TB HDD Win 10",http://www.ebay.com/itm/ASUS-F556UA-AB32-15-6-FHD-Laptop-Core-i3-4GB-RAM-1TB-HDD-Win-10-/152561939916?hash=item23856675cc:g:Oa0AAOSw~y9ZE2Z0,335,0,0,onefind3,98.6,152561939916,7,http://i.ebayimg.com/images/g/Oa0AAOSw~y9ZE2Z0/s-l300.jpg,0,0,0,"
						$15.00
						"
103,"#420 HP EliteBook 8460p 14"" Purple Laptop Intel i5 2.50GHz 8GB 250GB Windows 7",http://www.ebay.com/itm/420-HP-EliteBook-8460p-14-Purple-Laptop-Intel-i5-2-50GHz-8GB-250GB-Windows-7-/252962131498?hash=item3ae5b7ce2a:g:kBIAAOSwY3BZKtoY,195,0,0,stayhomebuyer,100,252962131498,3,http://i.ebayimg.com/images/g/kBIAAOSwY3BZKtoY/s-l300.jpg,0,0,0,"
                  		0
              		"
104,HP 15.6” LED Laptop 12GB Ram INTEL Core i3-6100U 1TB HD DVD+RW WebCam Windows 10,http://www.ebay.com/itm/HP-15-6-LED-Laptop-12GB-Ram-INTEL-Core-i3-6100U-1TB-HD-DVD-RW-WebCam-Windows-10-/122237309245?var=&hash=item1c75e9513d:m:mX5nEoFm8CHIB8BgWin32Tw,0,118,0,auctioneersdeals,100,122237309245,179,http://i.ebayimg.com/images/g/9TkAAOSwcUBYM6o8/s-l300.jpg,0," Red,Blue,Teal,Silver,Purple",44,"
						$15.00
						"
105,HP EliteBook 8440p Intel Core i5-M 520 2.40GHz/4GB/No HDD CC3528,http://www.ebay.com/itm/HP-EliteBook-8440p-Intel-Core-i5-M-520-2-40GHz-4GB-No-HDD-CC3528-/152557672775?hash=item2385255947:g:6fAAAOSwhvFZIyb4,65,0,0,buybest15,99.9,152557672775,0,http://i.ebayimg.com/images/g/6fAAAOSwhvFZIyb4/s-l300.jpg,0,0,0,NA
106,"Dell Alienware 17 R3 17.3"" Full HD Gaming Notebook 8GB Ram, 1TB HDD, Windows 10H",http://www.ebay.com/itm/Dell-Alienware-17-R3-17-3-Full-HD-Gaming-Notebook-8GB-Ram-1TB-HDD-Windows-10H-/332223669882?hash=item4d5a12e67a:g:eWwAAOSwlMFZIZ~N,1050,0,1,Adorama,99.5,332223669882,35,http://i.ebayimg.com/images/g/eWwAAOSwlMFZIZ~N/s-l300.jpg,0,0,27,"
                  		0
              		"
107,"HP Pavilion 15-ay065nr 15.6"" Laptop Intel i3-5005U 2GHz 6GB 1TB Windows 10",http://www.ebay.com/itm/HP-Pavilion-15-ay065nr-15-6-Laptop-Intel-i3-5005U-2GHz-6GB-1TB-Windows-10-/252596235334?hash=item3acfe8ac46:g:2c8AAOSwHsRYCWFZ,240,397,1,refurbforless,98.3,252596235334,238,http://i.ebayimg.com/images/g/2c8AAOSwHsRYCWFZ/s-l300.jpg,0,0,65,NA
108,HP 15.6” TouchScreen 8GB Intel Pentium 2.56GHz 1TB DVD+RW WebCam WIN10 Laptop,http://www.ebay.com/itm/HP-15-6-TouchScreen-8GB-Intel-Pentium-2-56GHz-1TB-DVD-RW-WebCam-WIN10-Laptop-/112190523640?var=&hash=item1a1f1388f8:m:mZMn7fzC-wDXOMcMPbv8Yqw,0,323,0,auctioneersdeals,100,112190523640,681,http://i.ebayimg.com/images/g/JcQAAOSw5cNYkVRC/s-l300.jpg,0," Red,Blue,White,Teal,Silver,Iris Purple,Powder Blue",45,NA
109,Dell XPS-12 Convertible 9Q23 Laptop 8GB Intel i-5  256GB SSD Windows 10 Pro,http://www.ebay.com/itm/Dell-XPS-12-Convertible-9Q23-Laptop-8GB-Intel-i-5-256GB-SSD-Windows-10-Pro-/132207016197?hash=item1ec826f905:g:01YAAOSws5pZKgw2,249,0,0,unique,100,132207016197,6,http://i.ebayimg.com/images/g/01YAAOSws5pZKgw2/s-l300.jpg,0,0,0,"
                  		0
              		"
110,"HP 15-AU030WM Pavilion Laptop i5-6200U 2.30GHz 8GB RAM 1TB HDD, Touchscreen, Man",http://www.ebay.com/itm/HP-15-AU030WM-Pavilion-Laptop-i5-6200U-2-30GHz-8GB-RAM-1TB-HDD-Touchscreen-Man-/112397302205?hash=item1a2b66b9bd:g:F3QAAOSw-3FZDOzk,469,0,1,tbdigital1,100,112397302205,7,http://i.ebayimg.com/images/g/F3QAAOSw-3FZDOzk/s-l300.jpg,0,0,0,"
                  		0
              		"
111,"HP 15-AY014DX - 8GB RAM, 1TB HDD, Intel Core i5-6200U - 15.6"" Touchscreen Laptop",http://www.ebay.com/itm/HP-15-AY014DX-8GB-RAM-1TB-HDD-Intel-Core-i5-6200U-15-6-Touchscreen-Laptop-/252957914263?hash=item3ae5777497:g:GwgAAOSwX61ZJ0Dc,290,0,1,danac0225,99.6,252957914263,12,http://i.ebayimg.com/images/g/GwgAAOSwX61ZJ0Dc/s-l300.jpg,0,0,0,"
                  		0
              		"
